OBJECTID;Województwo;Aktualnie zarażeni;Zmarli;Wyleczeni;Hospitalizacja;Kwarantanna;Nadzór;Nadzór w przeliczeniu;Źródło;Data informacji
8;dolnośląskie;414;6;4;270;4598;2316;79.86;Urząd Wojewódzki;kwietnia 3, 2020
3;kujawsko-pomorskie;218;1;5;156;11284;1150;55.43;Urząd Wojewódzki;kwietnia 3, 2020
10;łódzkie;234;3;22;33;4341;1877;76.3;Urząd Wojewódzki;kwietnia 3, 2020
15;lubelskie;137;6;22;41;8014;3185;150.79;Urząd Wojewódzki;kwietnia 3, 2020
13;lubuskie;55;;4;33;286;636;62.78;Urząd Wojewódzki;kwietnia 3, 2020
12;małopolskie;311;5;1;126;18099;2478;72.78;Urząd Wojewódzki;kwietnia 3, 2020
4;mazowieckie;879;14;8;827;19127;7743;143.09;WSSE;kwietnia 3, 2020
1;opolskie;85;1;4;71;425;282;28.65;Urząd Wojewódzki;kwietnia 3, 2020
14;podkarpackie;134;4;6;110;13463;2282;107.26;Urząd Wojewódzki;kwietnia 3, 2020
11;podlaskie;81;;1;25;5641;339;28.74;Urząd Wojewódzki;kwietnia 3, 2020
16;pomorskie;109;;;24;866;2458;105.14;WSSE;kwietnia 3, 2020
5;śląskie;490;18;22;231;4341;1877;41.49;Urząd Wojewódzki;kwietnia 3, 2020
2;świętokrzyskie;92;1;;54;4172;90;7.27;https://wiadomosci.onet.pl/kielce/koronawirus-kielce-i-woj-swietokrzyskie-nowe-dane-relacja-piatek-0304/l4zl97k;kwietnia 3, 2020
6;warmińsko-mazurskie;77;;2;54;4909;1749;122.65;Urząd Wojewódzki;kwietnia 3, 2020
9;wielkopolskie;227;12;2;109;11553;6458;184.75;Urząd Wojewódzki;kwietnia 3, 2020
7;zachodniopomorskie;100;2;1;4;5253;1188;69.95;Urząd Wojewódzki;kwietnia 3, 2020
